"subject" "activity" "feature" "avg"
17 "WALKING_DOWNSTAIRS" "fBodyAccJerk-max()-X" -0.68821108030177
17 "WALKING_DOWNSTAIRS" "fBodyAccJerk-max()-Y" -0.6775057337
17 "WALKING_DOWNSTAIRS" "fBodyAccJerk-max()-Z" -0.821129444631268
17 "WALKING_DOWNSTAIRS" "fBodyAccJerk-maxInds-X" -0.409439528023599
17 "WALKING_DOWNSTAIRS" "fBodyAccJerk-maxInds-Y" -0.327197640117994
17 "WALKING_DOWNSTAIRS" "fBodyAccJerk-maxInds-Z" -0.342300884955752
17 "WALKING_DOWNSTAIRS" "fBodyAccJerk-mean()-X" -0.692948207482301
17 "WALKING_DOWNSTAIRS" "fBodyAccJerk-mean()-Y" -0.669598735445428
17 "WALKING_DOWNSTAIRS" "fBodyAccJerk-mean()-Z" -0.786440272035398
17 "WALKING_DOWNSTAIRS" "fBodyAccJerk-meanFreq()-X" -0.109310304623009
17 "WALKING_DOWNSTAIRS" "fBodyAccJerk-meanFreq()-Y" -0.184715109027581
17 "WALKING_DOWNSTAIRS" "fBodyAccJerk-meanFreq()-Z" -0.183062633093864
17 "WALKING_DOWNSTAIRS" "fBodyAccJerk-min()-X" -0.905239889648378
17 "WALKING_DOWNSTAIRS" "fBodyAccJerk-min()-Y" -0.874270967758112
17 "WALKING_DOWNSTAIRS" "fBodyAccJerk-min()-Z" -0.909722993687316
17 "WALKING_DOWNSTAIRS" "fBodyAccJerk-skewness()-X" -0.23068328891118
17 "WALKING_DOWNSTAIRS" "fBodyAccJerk-skewness()-Y" -0.378017045234513
17 "WALKING_DOWNSTAIRS" "fBodyAccJerk-skewness()-Z" -0.450524025237168
17 "WALKING_DOWNSTAIRS" "fBodyAccJerk-sma()" -0.667141555946903
17 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-X" -0.649348718874041
17 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-Y" -0.635163006465487
17 "WALKING_DOWNSTAIRS" "fBodyAccJerk-std()-Z" -0.808333054336283
17 "WALKING_DOWNSTAIRS" "fBodyAccMag-energy()" -0.829552118436578
17 "WALKING_DOWNSTAIRS" "fBodyAccMag-entropy()" -0.244209947713864
17 "WALKING_DOWNSTAIRS" "fBodyAccMag-iqr()" -0.720329561882655
17 "WALKING_DOWNSTAIRS" "fBodyAccMag-kurtosis()" -0.53354042229174
17 "WALKING_DOWNSTAIRS" "fBodyAccMag-mad()" -0.600125903084071
17 "WALKING_DOWNSTAIRS" "fBodyAccMag-max()" -0.766895724073746
17 "WALKING_DOWNSTAIRS" "fBodyAccMag-maxInds" -0.792900009941003
17 "WALKING_DOWNSTAIRS" "fBodyAccMag-mean()" -0.616776986006785
17 "WALKING_DOWNSTAIRS" "fBodyAccMag-meanFreq()" 0.0212897888465192
17 "WALKING_DOWNSTAIRS" "fBodyAccMag-min()" -0.913896875309735
17 "WALKING_DOWNSTAIRS" "fBodyAccMag-skewness()" -0.256382228943953
17 "WALKING_DOWNSTAIRS" "fBodyAccMag-sma()" -0.616776986006785
17 "WALKING_DOWNSTAIRS" "fBodyAccMag-std()" -0.661980075745723
17 "WALKING_DOWNSTAIRS" "fBodyBodyAccJerkMag-energy()" -0.879381277699115
17 "WALKING_DOWNSTAIRS" "fBodyBodyAccJerkMag-entropy()" -0.377967402064897
17 "WALKING_DOWNSTAIRS" "fBodyBodyAccJerkMag-iqr()" -0.716025685412979
17 "WALKING_DOWNSTAIRS" "fBodyBodyAccJerkMag-kurtosis()" -0.612297789564897
17 "WALKING_DOWNSTAIRS" "fBodyBodyAccJerkMag-mad()" -0.65108000770295
17 "WALKING_DOWNSTAIRS" "fBodyBodyAccJerkMag-max()" -0.705658247312684
17 "WALKING_DOWNSTAIRS" "fBodyBodyAccJerkMag-maxInds" -0.857657909141593
17 "WALKING_DOWNSTAIRS" "fBodyBodyAccJerkMag-mean()" -0.672302752918879
17 "WALKING_DOWNSTAIRS" "fBodyBodyAccJerkMag-meanFreq()" 0.19822988036649
17 "WALKING_DOWNSTAIRS" "fBodyBodyAccJerkMag-min()" -0.846413354188791
17 "WALKING_DOWNSTAIRS" "fBodyBodyAccJerkMag-skewness()" -0.32816950443708
17 "WALKING_DOWNSTAIRS" "fBodyBodyAccJerkMag-sma()" -0.672302752918879
17 "WALKING_DOWNSTAIRS" "fBodyBodyAccJerkMag-std()" -0.666929054969322
17 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMag-energy()" -0.959747747020649
17 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMag-entropy()" -0.344305939890855
17 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMag-iqr()" -0.813979447050147
17 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMag-kurtosis()" -0.603671205521829
17 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMag-mad()" -0.812042000353982
17 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMag-max()" -0.828657559174041
17 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMag-maxInds" -0.871142949879056
17 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMag-mean()" -0.815081807581121
17 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMag-meanFreq()" 0.221049498871681
17 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMag-min()" -0.898596694365782
17 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMag-skewness()" -0.3014190782059
17 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMag-sma()" -0.815081807581121
17 "WALKING_DOWNSTAIRS" "fBodyBodyGyroJerkMag-std()" -0.820032370707965
17 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-energy()" -0.924533377345133
17 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-entropy()" -0.188288235342183
17 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-iqr()" -0.771466818896755
17 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-kurtosis()" -0.49057686959292
17 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-mad()" -0.744351503451327
17 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-max()" -0.79862160179941
17 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-maxInds" -0.907722563126844
17 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-mean()" -0.750925804837758
17 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-meanFreq()" 0.00773323083867257
17 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-min()" -0.89744684239528
17 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-skewness()" -0.194889975945841
17 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-sma()" -0.750925804837758
17 "WALKING_DOWNSTAIRS" "fBodyBodyGyroMag-std()" -0.765190625132743
17 "WALKING_DOWNSTAIRS" "fBodyGyro-bandsEnergy()-1,16" -0.926543586558505
17 "WALKING_DOWNSTAIRS" "fBodyGyro-bandsEnergy()-1,24" -0.91957573993117
17 "WALKING_DOWNSTAIRS" "fBodyGyro-bandsEnergy()-1,8" -0.929836947256637
17 "WALKING_DOWNSTAIRS" "fBodyGyro-bandsEnergy()-17,24" -0.95015841526057
17 "WALKING_DOWNSTAIRS" "fBodyGyro-bandsEnergy()-17,32" -0.948156111838741
17 "WALKING_DOWNSTAIRS" "fBodyGyro-bandsEnergy()-25,32" -0.980561634906588
17 "WALKING_DOWNSTAIRS" "fBodyGyro-bandsEnergy()-25,48" -0.980084575162242
17 "WALKING_DOWNSTAIRS" "fBodyGyro-bandsEnergy()-33,40" -0.983306326381514
17 "WALKING_DOWNSTAIRS" "fBodyGyro-bandsEnergy()-33,48" -0.980479252241888
17 "WALKING_DOWNSTAIRS" "fBodyGyro-bandsEnergy()-41,48" -0.976223282723697
17 "WALKING_DOWNSTAIRS" "fBodyGyro-bandsEnergy()-49,56" -0.975146099970502
17 "WALKING_DOWNSTAIRS" "fBodyGyro-bandsEnergy()-49,64" -0.977082732369715
17 "WALKING_DOWNSTAIRS" "fBodyGyro-bandsEnergy()-57,64" -0.982326688544739
17 "WALKING_DOWNSTAIRS" "fBodyGyro-bandsEnergy()-9,16" -0.962411692861357
17 "WALKING_DOWNSTAIRS" "fBodyGyro-energy()-X" -0.925912455280236
17 "WALKING_DOWNSTAIRS" "fBodyGyro-energy()-Y" -0.932222507935103
17 "WALKING_DOWNSTAIRS" "fBodyGyro-energy()-Z" -0.902936397640118
17 "WALKING_DOWNSTAIRS" "fBodyGyro-entropy()-X" -0.186643012179941
17 "WALKING_DOWNSTAIRS" "fBodyGyro-entropy()-Y" -0.144843026512979
17 "WALKING_DOWNSTAIRS" "fBodyGyro-entropy()-Z" -0.25049757480236
17 "WALKING_DOWNSTAIRS" "fBodyGyro-iqr()-X" -0.745136192014749
17 "WALKING_DOWNSTAIRS" "fBodyGyro-iqr()-Y" -0.787340831138938
17 "WALKING_DOWNSTAIRS" "fBodyGyro-iqr()-Z" -0.745821101153392
17 "WALKING_DOWNSTAIRS" "fBodyGyro-kurtosis()-X" -0.340122475245133
17 "WALKING_DOWNSTAIRS" "fBodyGyro-kurtosis()-Y" -0.523908320840708
17 "WALKING_DOWNSTAIRS" "fBodyGyro-kurtosis()-Z" -0.483726441951327
17 "WALKING_DOWNSTAIRS" "fBodyGyro-mad()-X" -0.715038059324484
17 "WALKING_DOWNSTAIRS" "fBodyGyro-mad()-Y" -0.759363954896755
17 "WALKING_DOWNSTAIRS" "fBodyGyro-mad()-Z" -0.688153819274336
17 "WALKING_DOWNSTAIRS" "fBodyGyro-max()-X" -0.736318131294985
17 "WALKING_DOWNSTAIRS" "fBodyGyro-max()-Y" -0.804180768672566
17 "WALKING_DOWNSTAIRS" "fBodyGyro-max()-Z" -0.789364799115044
17 "WALKING_DOWNSTAIRS" "fBodyGyro-maxInds-X" -0.938446410215339
17 "WALKING_DOWNSTAIRS" "fBodyGyro-maxInds-Y" -0.778856217908555
17 "WALKING_DOWNSTAIRS" "fBodyGyro-maxInds-Z" -0.875292441327434
17 "WALKING_DOWNSTAIRS" "fBodyGyro-mean()-X" -0.706700939954277
17 "WALKING_DOWNSTAIRS" "fBodyGyro-mean()-Y" -0.75655421820059
17 "WALKING_DOWNSTAIRS" "fBodyGyro-mean()-Z" -0.704461092123894
17 "WALKING_DOWNSTAIRS" "fBodyGyro-meanFreq()-X" -0.0814695534711209
17 "WALKING_DOWNSTAIRS" "fBodyGyro-meanFreq()-Y" -0.104223320627286
17 "WALKING_DOWNSTAIRS" "fBodyGyro-meanFreq()-Z" -0.0418859334615929
17 "WALKING_DOWNSTAIRS" "fBodyGyro-min()-X" -0.933878343530973
17 "WALKING_DOWNSTAIRS" "fBodyGyro-min()-Y" -0.920227413539823
17 "WALKING_DOWNSTAIRS" "fBodyGyro-min()-Z" -0.934083275870206
17 "WALKING_DOWNSTAIRS" "fBodyGyro-skewness()-X" -0.0347727916670501
17 "WALKING_DOWNSTAIRS" "fBodyGyro-skewness()-Y" -0.168890438760826
17 "WALKING_DOWNSTAIRS" "fBodyGyro-skewness()-Z" -0.162098594636283
17 "WALKING_DOWNSTAIRS" "fBodyGyro-sma()" -0.710597855634218
17 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-X" -0.751468354340413
17 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Y" -0.742303506283186
17 "WALKING_DOWNSTAIRS" "fBodyGyro-std()-Z" -0.724259849884956
17 "WALKING_DOWNSTAIRS" "tBodyAcc-arCoeff()-X,1" -0.156276983700295
17 "WALKING_DOWNSTAIRS" "tBodyAcc-arCoeff()-X,2" 0.1086755066659
17 "WALKING_DOWNSTAIRS" "tBodyAcc-arCoeff()-X,3" 0.00326636167067847
17 "WALKING_DOWNSTAIRS" "tBodyAcc-arCoeff()-X,4" 0.0519629753858407
17 "WALKING_DOWNSTAIRS" "tBodyAcc-arCoeff()-Y,1" -0.0549697393365782
17 "WALKING_DOWNSTAIRS" "tBodyAcc-arCoeff()-Y,2" 0.0423928569716814
17 "WALKING_DOWNSTAIRS" "tBodyAcc-arCoeff()-Y,3" 0.148647777514454
17 "WALKING_DOWNSTAIRS" "tBodyAcc-arCoeff()-Y,4" -0.126836425735525
17 "WALKING_DOWNSTAIRS" "tBodyAcc-arCoeff()-Z,1" -0.067895283020649
17 "WALKING_DOWNSTAIRS" "tBodyAcc-arCoeff()-Z,2" 0.0544497882733038
17 "WALKING_DOWNSTAIRS" "tBodyAcc-arCoeff()-Z,3" 0.0558755377034218
17 "WALKING_DOWNSTAIRS" "tBodyAcc-arCoeff()-Z,4" -0.153212256090678
17 "WALKING_DOWNSTAIRS" "tBodyAcc-correlation()-X,Y" -0.0261283312079646
17 "WALKING_DOWNSTAIRS" "tBodyAcc-correlation()-X,Z" -0.177340985703245
17 "WALKING_DOWNSTAIRS" "tBodyAcc-correlation()-Y,Z" 0.0917981944280236
17 "WALKING_DOWNSTAIRS" "tBodyAcc-energy()-X" -0.797348161651917
17 "WALKING_DOWNSTAIRS" "tBodyAcc-energy()-Y" -0.913367601415929
17 "WALKING_DOWNSTAIRS" "tBodyAcc-energy()-Z" -0.873586662359882
17 "WALKING_DOWNSTAIRS" "tBodyAcc-entropy()-X" -0.141271279386431
17 "WALKING_DOWNSTAIRS" "tBodyAcc-entropy()-Y" -0.176081686447788
17 "WALKING_DOWNSTAIRS" "tBodyAcc-entropy()-Z" -0.182328880017094
17 "WALKING_DOWNSTAIRS" "tBodyAcc-iqr()-X" -0.642009231448673
17 "WALKING_DOWNSTAIRS" "tBodyAcc-iqr()-Y" -0.644291743286136
17 "WALKING_DOWNSTAIRS" "tBodyAcc-iqr()-Z" -0.640337902346903
17 "WALKING_DOWNSTAIRS" "tBodyAcc-mad()-X" -0.59649412220354
17 "WALKING_DOWNSTAIRS" "tBodyAcc-mad()-Y" -0.540303053057522
17 "WALKING_DOWNSTAIRS" "tBodyAcc-mad()-Z" -0.631677223309145
17 "WALKING_DOWNSTAIRS" "tBodyAcc-max()-X" -0.452772229228909
17 "WALKING_DOWNSTAIRS" "tBodyAcc-max()-Y" -0.30866490489174
17 "WALKING_DOWNSTAIRS" "tBodyAcc-max()-Z" -0.595458377436578
17 "WALKING_DOWNSTAIRS" "tBodyAcc-mean()-X" 0.273849441115044
17 "WALKING_DOWNSTAIRS" "tBodyAcc-mean()-Y" -0.0175178488555457
17 "WALKING_DOWNSTAIRS" "tBodyAcc-mean()-Z" -0.10894543593472
17 "WALKING_DOWNSTAIRS" "tBodyAcc-min()-X" 0.510147186162537
17 "WALKING_DOWNSTAIRS" "tBodyAcc-min()-Y" 0.429890124763422
17 "WALKING_DOWNSTAIRS" "tBodyAcc-min()-Z" 0.624353181587021
17 "WALKING_DOWNSTAIRS" "tBodyAcc-sma()" -0.539882730935988
17 "WALKING_DOWNSTAIRS" "tBodyAcc-std()-X" -0.575384465440796
17 "WALKING_DOWNSTAIRS" "tBodyAcc-std()-Y" -0.531725560539469
17 "WALKING_DOWNSTAIRS" "tBodyAcc-std()-Z" -0.633174442559882
17 "WALKING_DOWNSTAIRS" "tBodyAccJerk-arCoeff()-X,1" -0.132873507966077
17 "WALKING_DOWNSTAIRS" "tBodyAccJerk-arCoeff()-X,2" 0.160920616631239
17 "WALKING_DOWNSTAIRS" "tBodyAccJerk-arCoeff()-X,3" 0.0832177205713864
17 "WALKING_DOWNSTAIRS" "tBodyAccJerk-arCoeff()-X,4" 0.1691355906741
17 "WALKING_DOWNSTAIRS" "tBodyAccJerk-arCoeff()-Y,1" -0.0436567661551622
17 "WALKING_DOWNSTAIRS" "tBodyAccJerk-arCoeff()-Y,2" 0.100492291629499
17 "WALKING_DOWNSTAIRS" "tBodyAccJerk-arCoeff()-Y,3" 0.240824488935398
17 "WALKING_DOWNSTAIRS" "tBodyAccJerk-arCoeff()-Y,4" 0.281842354607935
17 "WALKING_DOWNSTAIRS" "tBodyAccJerk-arCoeff()-Z,1" -0.0757668504899705
17 "WALKING_DOWNSTAIRS" "tBodyAccJerk-arCoeff()-Z,2" 0.0763545860463127
17 "WALKING_DOWNSTAIRS" "tBodyAccJerk-arCoeff()-Z,3" 0.00133549603017699
17 "WALKING_DOWNSTAIRS" "tBodyAccJerk-arCoeff()-Z,4" 0.141706321939056
17 "WALKING_DOWNSTAIRS" "tBodyAccJerk-correlation()-X,Y" -0.0795776179566372
17 "WALKING_DOWNSTAIRS" "tBodyAccJerk-correlation()-X,Z" 0.0358422943660767
17 "WALKING_DOWNSTAIRS" "tBodyAccJerk-correlation()-Y,Z" 0.0403121563478466
17 "WALKING_DOWNSTAIRS" "tBodyAccJerk-energy()-X" -0.869061388171091
17 "WALKING_DOWNSTAIRS" "tBodyAccJerk-energy()-Y" -0.858497781769912
17 "WALKING_DOWNSTAIRS" "tBodyAccJerk-energy()-Z" -0.953390127935103
17 "WALKING_DOWNSTAIRS" "tBodyAccJerk-entropy()-X" -0.141166861064897
17 "WALKING_DOWNSTAIRS" "tBodyAccJerk-entropy()-Y" -0.143990128628319
17 "WALKING_DOWNSTAIRS" "tBodyAccJerk-entropy()-Z" -0.14915034439823
17 "WALKING_DOWNSTAIRS" "tBodyAccJerk-iqr()-X" -0.612995428072566
17 "WALKING_DOWNSTAIRS" "tBodyAccJerk-iqr()-Y" -0.68293471448938
17 "WALKING_DOWNSTAIRS" "tBodyAccJerk-iqr()-Z" -0.803094525840708
17 "WALKING_DOWNSTAIRS" "tBodyAccJerk-mad()-X" -0.643686269677581
17 "WALKING_DOWNSTAIRS" "tBodyAccJerk-mad()-Y" -0.62375438365469
17 "WALKING_DOWNSTAIRS" "tBodyAccJerk-mad()-Z" -0.79138117560472
17 "WALKING_DOWNSTAIRS" "tBodyAccJerk-max()-X" -0.719910846507375
17 "WALKING_DOWNSTAIRS" "tBodyAccJerk-max()-Y" -0.791638204306785
17 "WALKING_DOWNSTAIRS" "tBodyAccJerk-max()-Z" -0.872829621858407
17 "WALKING_DOWNSTAIRS" "tBodyAccJerk-mean()-X" 0.081880267239528
17 "WALKING_DOWNSTAIRS" "tBodyAccJerk-mean()-Y" 0.0083599305380531
17 "WALKING_DOWNSTAIRS" "tBodyAccJerk-mean()-Z" 0.00313640220584071
17 "WALKING_DOWNSTAIRS" "tBodyAccJerk-min()-X" 0.668645336
17 "WALKING_DOWNSTAIRS" "tBodyAccJerk-min()-Y" 0.703288661669617
17 "WALKING_DOWNSTAIRS" "tBodyAccJerk-min()-Z" 0.757055973227139
17 "WALKING_DOWNSTAIRS" "tBodyAccJerk-sma()" -0.670841773642714
17 "WALKING_DOWNSTAIRS" "tBodyAccJerk-std()-X" -0.655962717654867
17 "WALKING_DOWNSTAIRS" "tBodyAccJerk-std()-Y" -0.641279470927434
17 "WALKING_DOWNSTAIRS" "tBodyAccJerk-std()-Z" -0.798055545516224
17 "WALKING_DOWNSTAIRS" "tBodyAccJerkMag-arCoeff()1" 0.0570506899610914
17 "WALKING_DOWNSTAIRS" "tBodyAccJerkMag-arCoeff()2" -0.0317189950786903
17 "WALKING_DOWNSTAIRS" "tBodyAccJerkMag-arCoeff()3" -0.0434251915268437
17 "WALKING_DOWNSTAIRS" "tBodyAccJerkMag-arCoeff()4" -0.0654212222728024
17 "WALKING_DOWNSTAIRS" "tBodyAccJerkMag-energy()" -0.878066859439528
17 "WALKING_DOWNSTAIRS" "tBodyAccJerkMag-entropy()" -0.106216054654867
17 "WALKING_DOWNSTAIRS" "tBodyAccJerkMag-iqr()" -0.706143440058997
17 "WALKING_DOWNSTAIRS" "tBodyAccJerkMag-mad()" -0.676181475121239
17 "WALKING_DOWNSTAIRS" "tBodyAccJerkMag-max()" -0.691550275097345
17 "WALKING_DOWNSTAIRS" "tBodyAccJerkMag-mean()" -0.671076885553097
17 "WALKING_DOWNSTAIRS" "tBodyAccJerkMag-min()" -0.812343397787611
17 "WALKING_DOWNSTAIRS" "tBodyAccJerkMag-sma()" -0.671076885553097
17 "WALKING_DOWNSTAIRS" "tBodyAccJerkMag-std()" -0.668331557015634
17 "WALKING_DOWNSTAIRS" "tBodyAccMag-arCoeff()1" -0.127251611094926
17 "WALKING_DOWNSTAIRS" "tBodyAccMag-arCoeff()2" 0.0743657159591445
17 "WALKING_DOWNSTAIRS" "tBodyAccMag-arCoeff()3" 0.0410659460376401
17 "WALKING_DOWNSTAIRS" "tBodyAccMag-arCoeff()4" -0.0818049041722714
17 "WALKING_DOWNSTAIRS" "tBodyAccMag-energy()" -0.767123850445428
17 "WALKING_DOWNSTAIRS" "tBodyAccMag-entropy()" 0.103999313489676
17 "WALKING_DOWNSTAIRS" "tBodyAccMag-iqr()" -0.682334204768732
17 "WALKING_DOWNSTAIRS" "tBodyAccMag-mad()" -0.645783375721534
17 "WALKING_DOWNSTAIRS" "tBodyAccMag-max()" -0.587328784575811
17 "WALKING_DOWNSTAIRS" "tBodyAccMag-mean()" -0.532690252939646
17 "WALKING_DOWNSTAIRS" "tBodyAccMag-min()" -0.818427240235988
17 "WALKING_DOWNSTAIRS" "tBodyAccMag-sma()" -0.532690252939646
17 "WALKING_DOWNSTAIRS" "tBodyAccMag-std()" -0.606069140132448
17 "WALKING_DOWNSTAIRS" "tBodyGyro-arCoeff()-X,1" -0.210239188286667
17 "WALKING_DOWNSTAIRS" "tBodyGyro-arCoeff()-X,2" 0.155898101863127
17 "WALKING_DOWNSTAIRS" "tBodyGyro-arCoeff()-X,3" 0.107990419297286
17 "WALKING_DOWNSTAIRS" "tBodyGyro-arCoeff()-X,4" -0.147796020211032
17 "WALKING_DOWNSTAIRS" "tBodyGyro-arCoeff()-Y,1" -0.180137697133923
17 "WALKING_DOWNSTAIRS" "tBodyGyro-arCoeff()-Y,2" 0.163115557314425
17 "WALKING_DOWNSTAIRS" "tBodyGyro-arCoeff()-Y,3" -0.00535316431100295
17 "WALKING_DOWNSTAIRS" "tBodyGyro-arCoeff()-Y,4" 0.0300733637679617
17 "WALKING_DOWNSTAIRS" "tBodyGyro-arCoeff()-Z,1" -0.0823572556057817
17 "WALKING_DOWNSTAIRS" "tBodyGyro-arCoeff()-Z,2" 0.0825636028321534
17 "WALKING_DOWNSTAIRS" "tBodyGyro-arCoeff()-Z,3" -0.0331464049138643
17 "WALKING_DOWNSTAIRS" "tBodyGyro-arCoeff()-Z,4" 0.0686356391172271
17 "WALKING_DOWNSTAIRS" "tBodyGyro-correlation()-X,Y" -0.345044457429587
17 "WALKING_DOWNSTAIRS" "tBodyGyro-correlation()-X,Z" -0.131529780369027
17 "WALKING_DOWNSTAIRS" "tBodyGyro-correlation()-Y,Z" -0.0765773172966224
17 "WALKING_DOWNSTAIRS" "tBodyGyro-energy()-X" -0.911280009262537
17 "WALKING_DOWNSTAIRS" "tBodyGyro-energy()-Y" -0.931044032713864
17 "WALKING_DOWNSTAIRS" "tBodyGyro-energy()-Z" -0.90371249100295
17 "WALKING_DOWNSTAIRS" "tBodyGyro-entropy()-X" -0.192452926806431
17 "WALKING_DOWNSTAIRS" "tBodyGyro-entropy()-Y" -0.146498243260177
17 "WALKING_DOWNSTAIRS" "tBodyGyro-entropy()-Z" -0.131229935906785
17 "WALKING_DOWNSTAIRS" "tBodyGyro-iqr()-X" -0.7154398304059
17 "WALKING_DOWNSTAIRS" "tBodyGyro-iqr()-Y" -0.776350553038348
17 "WALKING_DOWNSTAIRS" "tBodyGyro-iqr()-Z" -0.729241379271386
17 "WALKING_DOWNSTAIRS" "tBodyGyro-mad()-X" -0.736875505776401
17 "WALKING_DOWNSTAIRS" "tBodyGyro-mad()-Y" -0.754039202418879
17 "WALKING_DOWNSTAIRS" "tBodyGyro-mad()-Z" -0.69992976120354
17 "WALKING_DOWNSTAIRS" "tBodyGyro-max()-X" -0.669639466542773
17 "WALKING_DOWNSTAIRS" "tBodyGyro-max()-Y" -0.798763726932153
17 "WALKING_DOWNSTAIRS" "tBodyGyro-max()-Z" -0.546299156415929
17 "WALKING_DOWNSTAIRS" "tBodyGyro-mean()-X" -0.0137199915971209
17 "WALKING_DOWNSTAIRS" "tBodyGyro-mean()-Y" -0.0841275327556873
17 "WALKING_DOWNSTAIRS" "tBodyGyro-mean()-Z" 0.0761605469356047
17 "WALKING_DOWNSTAIRS" "tBodyGyro-min()-X" 0.674382472572271
17 "WALKING_DOWNSTAIRS" "tBodyGyro-min()-Y" 0.75899589480826
17 "WALKING_DOWNSTAIRS" "tBodyGyro-min()-Z" 0.603186231490266
17 "WALKING_DOWNSTAIRS" "tBodyGyro-sma()" -0.64344705779764
17 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-X" -0.739509361150443
17 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-Y" -0.746029348082596
17 "WALKING_DOWNSTAIRS" "tBodyGyro-std()-Z" -0.697883518596755
17 "WALKING_DOWNSTAIRS" "tBodyGyroJerk-arCoeff()-X,1" -0.026377146757059
17 "WALKING_DOWNSTAIRS" "tBodyGyroJerk-arCoeff()-X,2" 0.0691813258940413
17 "WALKING_DOWNSTAIRS" "tBodyGyroJerk-arCoeff()-X,3" 0.23844151540767
17 "WALKING_DOWNSTAIRS" "tBodyGyroJerk-arCoeff()-X,4" 0.105798483481504
17 "WALKING_DOWNSTAIRS" "tBodyGyroJerk-arCoeff()-Y,1" -0.116763176739794
17 "WALKING_DOWNSTAIRS" "tBodyGyroJerk-arCoeff()-Y,2" 0.227299722038053
17 "WALKING_DOWNSTAIRS" "tBodyGyroJerk-arCoeff()-Y,3" 0.163630557612979
17 "WALKING_DOWNSTAIRS" "tBodyGyroJerk-arCoeff()-Y,4" 0.0808760747922419
17 "WALKING_DOWNSTAIRS" "tBodyGyroJerk-arCoeff()-Z,1" 0.0189086824755162
17 "WALKING_DOWNSTAIRS" "tBodyGyroJerk-arCoeff()-Z,2" 0.0848486351010914
17 "WALKING_DOWNSTAIRS" "tBodyGyroJerk-arCoeff()-Z,3" 0.177896813672271
17 "WALKING_DOWNSTAIRS" "tBodyGyroJerk-arCoeff()-Z,4" -0.0279920408001416
17 "WALKING_DOWNSTAIRS" "tBodyGyroJerk-correlation()-X,Y" 0.0422956838347729
17 "WALKING_DOWNSTAIRS" "tBodyGyroJerk-correlation()-X,Z" 0.0021908501119174
17 "WALKING_DOWNSTAIRS" "tBodyGyroJerk-correlation()-Y,Z" -0.158297883374041
17 "WALKING_DOWNSTAIRS" "tBodyGyroJerk-energy()-X" -0.942032156548673
17 "WALKING_DOWNSTAIRS" "tBodyGyroJerk-energy()-Y" -0.957959633982301
17 "WALKING_DOWNSTAIRS" "tBodyGyroJerk-energy()-Z" -0.952805682979351
17 "WALKING_DOWNSTAIRS" "tBodyGyroJerk-entropy()-X" -0.0966380463106195
17 "WALKING_DOWNSTAIRS" "tBodyGyroJerk-entropy()-Y" -0.10506766140413
17 "WALKING_DOWNSTAIRS" "tBodyGyroJerk-entropy()-Z" -0.0872937846519174
17 "WALKING_DOWNSTAIRS" "tBodyGyroJerk-iqr()-X" -0.785196107817109
17 "WALKING_DOWNSTAIRS" "tBodyGyroJerk-iqr()-Y" -0.830224424690265
17 "WALKING_DOWNSTAIRS" "tBodyGyroJerk-iqr()-Z" -0.809650034660767
17 "WALKING_DOWNSTAIRS" "tBodyGyroJerk-mad()-X" -0.771446930943953
17 "WALKING_DOWNSTAIRS" "tBodyGyroJerk-mad()-Y" -0.819164297020649
17 "WALKING_DOWNSTAIRS" "tBodyGyroJerk-mad()-Z" -0.796511198879056
17 "WALKING_DOWNSTAIRS" "tBodyGyroJerk-max()-X" -0.797455879970501
17 "WALKING_DOWNSTAIRS" "tBodyGyroJerk-max()-Y" -0.829647926283186
17 "WALKING_DOWNSTAIRS" "tBodyGyroJerk-max()-Z" -0.806923570914454
